packId,providerId,name,region,city,priority,recommendedAction,missingFields,currentPhone,candidatePhone,currentWebsite,candidateWebsite,sourceCategory,matchSignals,conflictingProviderIds,sourceCaptureStatus,sourceCaptureFinalUrl,suggestedSourceExcerpt,draftCorrectedFields
"gp-pack:gp-all-care-family-medical-centre-northcote-36-8071-174-7412","gp-all-care-family-medical-centre-northcote-36-8071-174-7412","All Care Family Medical Centre - Northcote","Auckland","Kaipātiki","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 419 1267","09 419 1267","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/all-care-family-medical-centre-northcote/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/all-care-family-medical-centre-northcote/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/all-care-family-medical-centre-northcote/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-doctors-on-jervois-36-8459-174-7414","gp-doctors-on-jervois-36-8459-174-7414","Doctors on Jervois","Auckland","Ponsonby","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 376 4920","09 376 4920","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/general-practitioner/dr-jeffrey-fetherston/","healthpoint_gp_listing","phone; address","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/general-practitioner/dr-jeffrey-fetherston/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/general-practitioner/dr-jeffrey-fetherston/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-fellbrook-medical-centre-37-0205-174-8644","gp-fellbrook-medical-centre-37-0205-174-8644","Fellbrook Medical Centre","Auckland","Manurewa","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 269 0088","09 269 0088","","http://www.healthpoint.co.nz/doctors/gp/fellbrook-medical-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""http://www.healthpoint.co.nz/doctors/gp/fellbrook-medical-centre/"",""source"":""http://www.healthpoint.co.nz/doctors/gp/fellbrook-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-green-cross-clinic-36-7895-174-7689","gp-green-cross-clinic-36-7895-174-7689","Green Cross Clinic","Auckland","North Shore City","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 486 1001","09 486 1001","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/green-cross-clinic/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/green-cross-clinic/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/green-cross-clinic/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-healthcare-roskill-south-36-9212-174-7355","gp-healthcare-roskill-south-36-9212-174-7355","Healthcare Roskill South","Auckland","Mount Roskill","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 620 8573","09 620 8573","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/healthcare-roskill-south/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/healthcare-roskill-south/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/healthcare-roskill-south/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-hillside-medical-centre-36-9261-174-7493","gp-hillside-medical-centre-36-9261-174-7493","Hillside Medical Centre","Auckland","Hillsborough","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 625 9068","09 625 9068","","http://www.healthpoint.co.nz/doctors/gp/hillside-medical-centre/","healthpoint_gp_listing","phone; address","","","","","{""website"":""http://www.healthpoint.co.nz/doctors/gp/hillside-medical-centre/"",""source"":""http://www.healthpoint.co.nz/doctors/gp/hillside-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-howick-medical-practice-36-8952-174-9335","gp-howick-medical-practice-36-8952-174-9335","Howick Medical Practice","Auckland","Howick","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 535 1610","09 535 1610","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/howick-medical-practice/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/howick-medical-practice/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/howick-medical-practice/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-k-road-medical-centre-36-8579-174-7572","gp-k-road-medical-centre-36-8579-174-7572","K' Road Medical Centre","Auckland","Newton","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 373 5041","09 373 5041","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/k-road-medical-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/k-road-medical-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/k-road-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-newton-medical-centre-36-8580-174-7570","gp-newton-medical-centre-36-8580-174-7570","Newton Medical Centre","Auckland","Newton","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 309 6871","09 309 6871","","http://www.healthpoint.co.nz/doctors/gp/newton-medical-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""http://www.healthpoint.co.nz/doctors/gp/newton-medical-centre/"",""source"":""http://www.healthpoint.co.nz/doctors/gp/newton-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-puhinui-medical-centre-36-9871-174-8606","gp-puhinui-medical-centre-36-9871-174-8606","Puhinui Medical Centre","Auckland","Papatoetoe","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 278 7733","09 278 7733","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/puhinui-medical-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/puhinui-medical-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/puhinui-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-rosebank-road-medical-services-ltd-36-8944-174-6968","gp-rosebank-road-medical-services-ltd-36-8944-174-6968","Rosebank Road Medical Services Ltd.","Auckland","Avondale","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 828 8237","09 828 8237","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/rosebank-road-medical-services-ltd/","healthpoint_gp_listing","phone; address","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/rosebank-road-medical-services-ltd/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/rosebank-road-medical-services-ltd/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-waiake-medical-centre-36-7084-174-7477","gp-waiake-medical-centre-36-7084-174-7477","Waiake Medical Centre","Auckland","Waiake","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 478 7660","09 478 7660","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/waiake-medical-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/waiake-medical-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/waiake-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-te-korowai-hauora-o-hauraki-paeroa-37-3817-175-6707","gp-te-korowai-hauora-o-hauraki-paeroa-37-3817-175-6707","Te Korowai Hauora o Hauraki - Paeroa","Bay of Plenty","Paeroa","ready_for_source_capture","review_and_capture_source_excerpt","website","(07) 862 9284","07 862 9284","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/te-korowai-hauora-o-hauraki-paeroa/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/te-korowai-hauora-o-hauraki-paeroa/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/te-korowai-hauora-o-hauraki-paeroa/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-coast-to-coast-health-care-36-1098-174-3543","gp-coast-to-coast-health-care-36-1098-174-3543","Coast To Coast Health Care","Northland","Maungaturoto","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 431 8576","09 431 8576","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/coast-to-coast-health-care/at/maungaturoto-medical-centre/","healthpoint_gp_listing","gp-corroboration-target; phone","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/coast-to-coast-health-care/at/maungaturoto-medical-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/coast-to-coast-health-care/at/maungaturoto-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-hikurangi-medical-centre-35-5965-174-2857","gp-hikurangi-medical-centre-35-5965-174-2857","Hikurangi Medical Centre","Northland","Hikurangi","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 433 8799","09 433 8799","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/hikurangi-medical-centre/","healthpoint_gp_listing","gp-corroboration-target; phone","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/hikurangi-medical-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/hikurangi-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-ngunguru-medical-centre-35-6269-174-5097","gp-ngunguru-medical-centre-35-6269-174-5097","Ngunguru Medical Centre","Northland","Ngunguru","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 434 3732","09 434 3732","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/ngunguru-medical-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/ngunguru-medical-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/ngunguru-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-te-aroha-noa-medical-centre-35-7235-174-3197","gp-te-aroha-noa-medical-centre-35-7235-174-3197","Te Aroha Noa Medical Centre","Northland","Whangārei","ready_for_source_capture","review_and_capture_source_excerpt","website","(09) 438 9777","09 438 9777","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/te-aroha-noa-medical-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/te-aroha-noa-medical-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/te-aroha-noa-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-gordon-road-medical-centre-45-8748-170-3472","gp-gordon-road-medical-centre-45-8748-170-3472","Gordon Road Medical Centre","Otago","Mosgiel","ready_for_source_capture","review_and_capture_source_excerpt","website","(03) 489 8881","03 489 8881","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/gordon-road-medical-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/gordon-road-medical-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/gordon-road-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-helensburgh-medical-centre-45-8534-170-4836","gp-helensburgh-medical-centre-45-8534-170-4836","Helensburgh Medical Centre","Otago","Dunedin","ready_for_source_capture","review_and_capture_source_excerpt","website","(03) 476 4565","03 476 4565","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/helensburgh-medical-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/helensburgh-medical-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/helensburgh-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-lakeview-clinic-38-1425-176-2528","gp-lakeview-clinic-38-1425-176-2528","Lakeview Clinic","Rotorua and Taupo","Rotorua","ready_for_source_capture","review_and_capture_source_excerpt","website","(07) 348 9119","07 348 9119","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/lakeview-clinic/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/lakeview-clinic/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/lakeview-clinic/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-temuka-family-practice-44-2416-171-2772","gp-temuka-family-practice-44-2416-171-2772","Temuka Family Practice","South Canterbury","Temuka","ready_for_source_capture","review_and_capture_source_excerpt","website","(03) 615 9920","03 615 9920","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/temuka-family-practice/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/temuka-family-practice/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/temuka-family-practice/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-bluff-medical-centre-46-6043-168-3503","gp-bluff-medical-centre-46-6043-168-3503","Bluff Medical Centre","Southland","Bluff","ready_for_source_capture","review_and_capture_source_excerpt","website","(03) 212 7337","03 212 7337","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/bluff-medical-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/bluff-medical-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/bluff-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-glengarry-medical-centre-46-4018-168-3855","gp-glengarry-medical-centre-46-4018-168-3855","Glengarry Medical Centre","Southland","Invercargill","ready_for_source_capture","review_and_capture_source_excerpt","website","(03) 217 4863","03 217 4863","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/glengarry-medical-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/glengarry-medical-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/glengarry-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-waikiwi-medical-centre-46-3792-168-3474","gp-waikiwi-medical-centre-46-3792-168-3474","Waikiwi Medical Centre","Southland","Invercargill","ready_for_source_capture","review_and_capture_source_excerpt","website","(03) 215 8000","03 215 8000","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/waikiwi-medical-centre/","healthpoint_gp_listing","phone; address","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/waikiwi-medical-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/waikiwi-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-city-medical-centre-gisborne-38-6645-178-0226","gp-city-medical-centre-gisborne-38-6645-178-0226","City Medical Centre Gisborne","Tairawhiti","Gisborne","ready_for_source_capture","review_and_capture_source_excerpt","website","(06) 868 6104","06 868 6104","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/city-medical-centre-gisborne/","healthpoint_gp_listing","phone; address","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/city-medical-centre-gisborne/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/city-medical-centre-gisborne/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-de-lautour-medical-38-6683-178-0475","gp-de-lautour-medical-38-6683-178-0475","De Lautour Medical","Tairawhiti","Gisborne","ready_for_source_capture","review_and_capture_source_excerpt","website","(06) 867 4144","06 867 4144","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/de-lautour-medical/","healthpoint_gp_listing","phone; address","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/de-lautour-medical/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/de-lautour-medical/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-uawa-community-health-centre-38-3699-178-2957","gp-uawa-community-health-centre-38-3699-178-2957","Uawa Community Health Centre","Tairawhiti","Gisborne","ready_for_source_capture","review_and_capture_source_excerpt","website","(06) 862 6650","06 862 6650","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/uawa-community-health-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/uawa-community-health-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/uawa-community-health-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-bellomo-family-health-39-0500-174-0947","gp-bellomo-family-health-39-0500-174-0947","Bellomo Family Health","Taranaki","New Plymouth","ready_for_source_capture","review_and_capture_source_excerpt","website","(06) 757 2222","06 757 2222","","http://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/bellomo-family-health","healthpoint_gp_listing","phone; name","","","","","{""website"":""http://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/bellomo-family-health"",""source"":""http://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/bellomo-family-health"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-city-west-medical-centre-39-0625-174-0657","gp-city-west-medical-centre-39-0625-174-0657","City West Medical Centre","Taranaki","New Plymouth","ready_for_source_capture","review_and_capture_source_excerpt","website","(06) 758 0863","06 758 0863","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/city-west-medical-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/city-west-medical-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/city-west-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-eltham-health-centre-39-4313-174-2997","gp-eltham-health-centre-39-4313-174-2997","Eltham Health Centre","Taranaki","Eltham","ready_for_source_capture","review_and_capture_source_excerpt","website","(06) 764 8702","06 764 8702","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/eltham-health-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/eltham-health-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/eltham-health-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-the-nest-health-centre-39-1561-174-2042","gp-the-nest-health-centre-39-1561-174-2042","The Nest Health Centre","Taranaki","Inglewood","ready_for_source_capture","review_and_capture_source_excerpt","website","(06) 756 7667","06 756 7667","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/the-nest-health-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/the-nest-health-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/the-nest-health-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
"gp-pack:gp-duke-st-health-medical-centre-37-8950-175-4715","gp-duke-st-health-medical-centre-37-8950-175-4715","Duke St Health & Medical Centre","Waikato","Cambridge","ready_for_source_capture","review_and_capture_source_excerpt","website","(07) 823 0281","07 823 0281","","https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/duke-st-health-medical-centre/","healthpoint_gp_listing","phone; name","","","","","{""website"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/duke-st-health-medical-centre/"",""source"":""https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/duke-st-health-medical-centre/"",""sourceQuality"":""Healthpoint GP listing; pending human source-excerpt review""}"
