reviewId,providerId,providerName,type,region,rule,target,status,sourceUrl,evidenceSummary,suggestedDecision,correctedFields
source-fit-capture:auckland-auckland-mental-wellness-centre:broad-tag-without-source-support:depression,auckland-auckland-mental-wellness-centre,Auckland Mental Wellness Centre,psychologist,Auckland,broad-tag-without-source-support,depression,needs_human_browser_review,https://aucklandmentalwellness.com/,,needs_more_info,{}
source-fit-capture:auckland-auckland-mental-wellness-centre:broad-tag-without-source-support:anxiety,auckland-auckland-mental-wellness-centre,Auckland Mental Wellness Centre,psychologist,Auckland,broad-tag-without-source-support,anxiety,needs_human_browser_review,https://aucklandmentalwellness.com/,,needs_more_info,{}
source-fit-capture:auckland-mt-eden-counselling-psychotherapy:weak-telehealth-evidence:telehealth,auckland-mt-eden-counselling-psychotherapy,Mt Eden Counselling & Psychotherapy,counsellor,Auckland,weak-telehealth-evidence,telehealth,needs_human_browser_review,https://www.mtedencounselling.co.nz/,,needs_more_info,{}
source-fit-capture:auckland-northspan-wellbeing:broad-tag-without-source-support:depression,auckland-northspan-wellbeing,Northspan Wellbeing,counsellor,Auckland,broad-tag-without-source-support,depression,source_skipped,https://www.northspanwellbeing.org.nz/our-counsellors,,needs_more_info,{}
source-fit-capture:auckland-northspan-wellbeing:broad-tag-without-source-support:anxiety,auckland-northspan-wellbeing,Northspan Wellbeing,counsellor,Auckland,broad-tag-without-source-support,anxiety,source_skipped,https://www.northspanwellbeing.org.nz/our-counsellors,,needs_more_info,{}
source-fit-capture:auckland-northspan-wellbeing:broad-tag-without-source-support:trauma,auckland-northspan-wellbeing,Northspan Wellbeing,counsellor,Auckland,broad-tag-without-source-support,trauma,source_skipped,https://www.northspanwellbeing.org.nz/our-counsellors,,needs_more_info,{}
source-fit-capture:auckland-visionwest-wellbeing-centre:broad-tag-without-source-support:depression,auckland-visionwest-wellbeing-centre,Visionwest Counselling & Wellbeing Centre,counsellor,Auckland,broad-tag-without-source-support,depression,needs_human_browser_review,https://visionwest.org.nz/wellbeing-centre/contact-us/,,needs_more_info,{}
source-fit-capture:auckland-visionwest-wellbeing-centre:broad-tag-without-source-support:anxiety,auckland-visionwest-wellbeing-centre,Visionwest Counselling & Wellbeing Centre,counsellor,Auckland,broad-tag-without-source-support,anxiety,needs_human_browser_review,https://visionwest.org.nz/wellbeing-centre/contact-us/,,needs_more_info,{}
source-fit-capture:auckland-visionwest-wellbeing-centre:broad-tag-without-source-support:trauma,auckland-visionwest-wellbeing-centre,Visionwest Counselling & Wellbeing Centre,counsellor,Auckland,broad-tag-without-source-support,trauma,needs_human_browser_review,https://visionwest.org.nz/wellbeing-centre/contact-us/,,needs_more_info,{}
source-fit-capture:auckland-visionwest-wellbeing-centre:weak-telehealth-evidence:telehealth,auckland-visionwest-wellbeing-centre,Visionwest Counselling & Wellbeing Centre,counsellor,Auckland,weak-telehealth-evidence,telehealth,needs_human_browser_review,https://visionwest.org.nz/wellbeing-centre/contact-us/,,needs_more_info,{}
source-fit-capture:bay-of-plenty-adult-community-mental-health:weak-telehealth-evidence:telehealth,bay-of-plenty-adult-community-mental-health,Adult Community Mental Health Service | Bay of Plenty,public-service,Bay of Plenty,weak-telehealth-evidence,telehealth,safe_removal_candidate,https://www.healthpoint.co.nz/public/psychiatry/adult-community-mental-health-service-bay/,,review-gated adjust: remove unsupported matching tag/flags,"{""phoneSupport"":false}"
source-fit-capture:bay-of-plenty-bay-counselling:broad-tag-without-source-support:depression,bay-of-plenty-bay-counselling,Bay Counselling and Therapy Service,counsellor,Bay of Plenty,broad-tag-without-source-support,depression,safe_removal_candidate,https://baycounselling.co.nz/contact/,,review-gated adjust: remove unsupported matching tag/flags,"{""tags"":[""counsellor"",""therapy"",""couples"",""family"",""anxiety"",""stress"",""fit"",""direct-contact""]}"
source-fit-capture:bay-of-plenty-bay-counselling:broad-tag-without-source-support:anxiety,bay-of-plenty-bay-counselling,Bay Counselling and Therapy Service,counsellor,Bay of Plenty,broad-tag-without-source-support,anxiety,safe_removal_candidate,https://baycounselling.co.nz/contact/,,review-gated adjust: remove unsupported matching tag/flags,"{""tags"":[""counsellor"",""therapy"",""couples"",""family"",""depression"",""stress"",""fit"",""direct-contact""]}"
source-fit-capture:bay-of-plenty-psychology-group-tauranga:broad-tag-without-source-support:depression,bay-of-plenty-psychology-group-tauranga,The Psychology Group - Tauranga,psychologist,Bay of Plenty,broad-tag-without-source-support,depression,needs_human_browser_review,https://www.tpgroup.co.nz/contact-us,,needs_more_info,{}
source-fit-capture:bay-of-plenty-psychology-group-tauranga:broad-tag-without-source-support:anxiety,bay-of-plenty-psychology-group-tauranga,The Psychology Group - Tauranga,psychologist,Bay of Plenty,broad-tag-without-source-support,anxiety,needs_human_browser_review,https://www.tpgroup.co.nz/contact-us,,needs_more_info,{}
source-fit-capture:bay-of-plenty-te-puna-ora-mataatua-counselling:broad-tag-without-source-support:depression,bay-of-plenty-te-puna-ora-mataatua-counselling,Te Puna Ora o Mataatua - Nga Mata Wai Ora Counselling,counsellor,Bay of Plenty,broad-tag-without-source-support,depression,source_support_found,https://www.tpoom.co.nz/service/counselling,"ngs, indoors at our therapy space, or outdoors in our taiao – it’s all about what works for you. Our counselling covers: Mental health Alcohol & Addictions Trauma LGBQT+ Depression",needs human confirmation: add source evidence or leave current tag with review note,{}
source-fit-capture:bay-of-plenty-te-puna-ora-mataatua-counselling:broad-tag-without-source-support:anxiety,bay-of-plenty-te-puna-ora-mataatua-counselling,Te Puna Ora o Mataatua - Nga Mata Wai Ora Counselling,counsellor,Bay of Plenty,broad-tag-without-source-support,anxiety,source_support_found,https://www.tpoom.co.nz/service/counselling,"s at our therapy space, or outdoors in our taiao – it’s all about what works for you. Our counselling covers: Mental health Alcohol & Addictions Trauma LGBQT+ Depression Anxiety Bu",needs human confirmation: add source evidence or leave current tag with review note,{}
source-fit-capture:bay-of-plenty-te-puna-ora-mataatua-counselling:broad-tag-without-source-support:trauma,bay-of-plenty-te-puna-ora-mataatua-counselling,Te Puna Ora o Mataatua - Nga Mata Wai Ora Counselling,counsellor,Bay of Plenty,broad-tag-without-source-support,trauma,source_support_found,https://www.tpoom.co.nz/service/counselling,"pa Māori and Clinical Frameworks, our team is dedicated to working alongside individuals and whānau to change from a cycle of constant hurt, blaming, denial and reliving trauma. Ou",needs human confirmation: add source evidence or leave current tag with review note,{}
source-fit-capture:bay-of-plenty-te-puna-ora-mataatua-counselling:broad-tag-without-source-support:addiction,bay-of-plenty-te-puna-ora-mataatua-counselling,Te Puna Ora o Mataatua - Nga Mata Wai Ora Counselling,counsellor,Bay of Plenty,broad-tag-without-source-support,addiction,source_support_found,https://www.tpoom.co.nz/service/counselling,"s dedicated to working alongside individuals and whānau to change from a cycle of constant hurt, blaming, denial and reliving trauma. Our full range of mental health and addiction ",needs human confirmation: add source evidence or leave current tag with review note,{}
source-fit-capture:canterbury-lucid-psychotherapy:broad-tag-without-source-support:depression,canterbury-lucid-psychotherapy,Lucid Psychotherapy and Counselling,counsellor,Canterbury,broad-tag-without-source-support,depression,needs_human_browser_review,https://www.lucidpsychotherapy.co.nz/,,needs_more_info,{}
source-fit-capture:canterbury-lucid-psychotherapy:broad-tag-without-source-support:anxiety,canterbury-lucid-psychotherapy,Lucid Psychotherapy and Counselling,counsellor,Canterbury,broad-tag-without-source-support,anxiety,needs_human_browser_review,https://www.lucidpsychotherapy.co.nz/,,needs_more_info,{}
source-fit-capture:canterbury-lucid-psychotherapy:broad-tag-without-source-support:trauma,canterbury-lucid-psychotherapy,Lucid Psychotherapy and Counselling,counsellor,Canterbury,broad-tag-without-source-support,trauma,needs_human_browser_review,https://www.lucidpsychotherapy.co.nz/,,needs_more_info,{}
source-fit-capture:canterbury-talking-therapy:broad-tag-without-source-support:depression,canterbury-talking-therapy,Talking Therapy Psychotherapy and Counselling Centre,counsellor,Canterbury,broad-tag-without-source-support,depression,source_support_found,https://talkingtherapy.co.nz/,Deliefde Ursula Klein Ingrid Gunby Twane Cheze-Gower Emily Cathro Explore Therapy Counselling Professional Supervision Psychotherapy Issues Treated Anxiety Codependency Depression ,needs human confirmation: add source evidence or leave current tag with review note,{}
source-fit-capture:canterbury-talking-therapy:broad-tag-without-source-support:anxiety,canterbury-talking-therapy,Talking Therapy Psychotherapy and Counselling Centre,counsellor,Canterbury,broad-tag-without-source-support,anxiety,source_support_found,https://talkingtherapy.co.nz/,Home Therapists Irene Deliefde Ursula Klein Ingrid Gunby Twane Cheze-Gower Emily Cathro Explore Therapy Counselling Professional Supervision Psychotherapy Issues Treated Anxiety Co,needs human confirmation: add source evidence or leave current tag with review note,{}
source-fit-capture:canterbury-te-tahi-youth:weak-rainbow-evidence:rainbow,canterbury-te-tahi-youth,Te Tahi Youth,youth,Canterbury,weak-rainbow-evidence,rainbow,needs_human_browser_review,https://www.tetahiyouth.org.nz/,,needs_more_info,{}
source-fit-capture:christchurch-psychmed-amanda-baird:broad-tag-without-source-support:work,christchurch-psychmed-amanda-baird,Amanda Baird,psychologist,Canterbury,broad-tag-without-source-support,work,needs_human_browser_review,https://www.christchurchpsychmed.co.nz/about,,needs_more_info,{}
source-fit-capture:christchurch-psychmed-natasha-pomeroy:broad-tag-without-source-support:work,christchurch-psychmed-natasha-pomeroy,Natasha Pomeroy,psychologist,Canterbury,broad-tag-without-source-support,work,needs_human_browser_review,https://www.christchurchpsychmed.co.nz/about,,needs_more_info,{}
source-fit-capture:christchurch-psychmed-steve-humm:broad-tag-without-source-support:depression,christchurch-psychmed-steve-humm,Steve Humm,psychologist,Canterbury,broad-tag-without-source-support,depression,needs_human_browser_review,https://www.christchurchpsychmed.co.nz/about,,needs_more_info,{}
source-fit-capture:dunedin-bernadette-berry-delta-psychology:broad-tag-without-source-support:anxiety,dunedin-bernadette-berry-delta-psychology,"Bernadette Berry, Delta Psychology",psychologist,Otago,broad-tag-without-source-support,anxiety,safe_removal_candidate,https://www.nzccp.co.nz/team/bernadette-berry,,review-gated adjust: remove unsupported matching tag/flags,"{""tags"":[""psychologist"",""clinical-psychologist"",""fit"",""trauma"",""trauma-informed"",""ptsd"",""adhd"",""acc"",""telehealth"",""act"",""cbt"",""emdr"",""cost"",""direct-contact""]}"
source-fit-capture:dunedin-otago-clinical-psychology-centre:broad-tag-without-source-support:trauma,dunedin-otago-clinical-psychology-centre,University of Otago Clinical Psychology Centre,psychologist,Otago,broad-tag-without-source-support,trauma,needs_human_browser_review,https://www.otago.ac.nz/psychology/clinicalpsychologycentre,,needs_more_info,{}
